State,Item,Cropping,FarmNum,Time,CropNum,PlantHeight,NumberOfLeaves,LeafLength,LeafWidth,PetioleLength,StemDiameter,NumberOfFruits,EnvDataCount_7d,ExTemperature_7d_mean,ExTemperature_7d_min,ExTemperature_7d_max,OutInsolation_7d_mean,OutInsolation_7d_min,OutInsolation_7d_max,InTemperature_7d_mean,InTemperature_7d_min,InTemperature_7d_max,InHumidity_7d_mean,InHumidity_7d_min,InHumidity_7d_max,RemainCO2_7d_mean,RemainCO2_7d_min,RemainCO2_7d_max,SoilTemperature_7d_mean,SoilTemperature_7d_min,SoilTemperature_7d_max,OutInsolation_7d_sum
BoRyeong ,Strawberry,1,17,2021-03-10,3,27.5,18.0,6.5,5.5,15.5,34.8,1.0,7,6.085119047619047,3.4416666666666664,8.700000000000001,141.4047619047619,80.83333333333333,192.33333333333334,13.383333333333331,12.858333333333334,14.612499999999999,85.07261904761904,81.06666666666666,89.0625,472.87499999999994,413.875,513.9583333333334,15.133928571428571,14.291666666666666,15.808333333333332,989.8333333333334
BoRyeong ,Strawberry,1,17,2021-03-10,4,28.5,16.0,6.0,5.0,12.5,31.9,1.0,7,6.085119047619047,3.4416666666666664,8.700000000000001,141.4047619047619,80.83333333333333,192.33333333333334,13.383333333333331,12.858333333333334,14.612499999999999,85.07261904761904,81.06666666666666,89.0625,472.87499999999994,413.875,513.9583333333334,15.133928571428571,14.291666666666666,15.808333333333332,989.8333333333334
BoRyeong ,Strawberry,1,17,2021-03-18,1,28.0,16.0,5.5,4.5,11.5,29.8,1.0,7,8.188095238095238,6.3999999999999995,9.366666666666667,173.07738095238093,50.583333333333336,228.04166666666666,14.153571428571428,11.987499999999999,15.208333333333334,79.54761904761905,72.825,91.09166666666665,513.8809523809524,491.3333333333333,541.0,16.041666666666664,14.483333333333334,17.145833333333332,1211.5416666666665
BoRyeong ,Strawberry,1,17,2021-03-18,2,29.5,17.0,6.5,5.5,14.5,33.2,2.5,7,8.188095238095238,6.3999999999999995,9.366666666666667,173.07738095238093,50.583333333333336,228.04166666666666,14.153571428571428,11.987499999999999,15.208333333333334,79.54761904761905,72.825,91.09166666666665,513.8809523809524,491.3333333333333,541.0,16.041666666666664,14.483333333333334,17.145833333333332,1211.5416666666665
BoRyeong ,Strawberry,1,17,2021-03-18,3,28.5,19.0,5.5,4.5,12.5,35.2,1.0,7,8.188095238095238,6.3999999999999995,9.366666666666667,173.07738095238093,50.583333333333336,228.04166666666666,14.153571428571428,11.987499999999999,15.208333333333334,79.54761904761905,72.825,91.09166666666665,513.8809523809524,491.3333333333333,541.0,16.041666666666664,14.483333333333334,17.145833333333332,1211.5416666666665
BoRyeong ,Strawberry,1,17,2021-03-18,4,28.5,17.0,6.0,5.5,13.5,32.4,2.0,7,8.188095238095238,6.3999999999999995,9.366666666666667,173.07738095238093,50.583333333333336,228.04166666666666,14.153571428571428,11.987499999999999,15.208333333333334,79.54761904761905,72.825,91.09166666666665,513.8809523809524,491.3333333333333,541.0,16.041666666666664,14.483333333333334,17.145833333333332,1211.5416666666665
BoRyeong ,Strawberry,1,17,2021-03-25,3,24.5,15.0,5.5,4.5,11.5,35.7,1.0,7,8.611904761904762,5.733333333333333,11.579166666666666,172.91071428571428,39.666666666666664,219.875,14.329761904761906,11.875,16.008333333333333,79.72916666666666,75.90416666666667,90.41666666666667,475.327380952381,433.375,508.7916666666667,16.26845238095238,14.25,18.095833333333335,1210.375
BoRyeong ,Strawberry,1,17,2021-03-25,4,26.5,14.0,5.5,4.5,10.5,32.6,2.0,7,8.611904761904762,5.733333333333333,11.579166666666666,172.91071428571428,39.666666666666664,219.875,14.329761904761906,11.875,16.008333333333333,79.72916666666666,75.90416666666667,90.41666666666667,475.327380952381,433.375,508.7916666666667,16.26845238095238,14.25,18.095833333333335,1210.375
BoRyeong ,Strawberry,1,17,2021-04-01,3,25.5,16.0,5.0,4.5,12.5,36.3,1.0,7,11.246428571428572,8.862499999999999,13.670833333333334,165.00595238095235,42.333333333333336,250.375,14.741071428571429,11.883333333333333,16.529166666666665,79.4577380952381,67.07083333333334,93.1125,415.86309523809524,332.75,484.8333333333333,16.763690476190476,15.1875,18.041666666666668,1155.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-01,4,26.5,16.0,5.5,5.0,13.0,33.4,2.0,7,11.246428571428572,8.862499999999999,13.670833333333334,165.00595238095235,42.333333333333336,250.375,14.741071428571429,11.883333333333333,16.529166666666665,79.4577380952381,67.07083333333334,93.1125,415.86309523809524,332.75,484.8333333333333,16.763690476190476,15.1875,18.041666666666668,1155.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-06,1,22.5,15.0,5.5,4.5,10.0,30.9,1.0,7,14.051785714285714,11.183333333333332,17.5,173.14880952380955,21.708333333333332,250.375,16.10595238095238,14.5,18.495833333333334,68.14940476190476,48.775,83.84583333333333,387.5654761904762,351.9166666666667,437.25,17.0,16.208333333333332,18.1875,1212.0416666666667
BoRyeong ,Strawberry,1,17,2021-04-06,2,28.5,21.0,5.5,5.0,11.5,34.7,2.0,7,14.051785714285714,11.183333333333332,17.5,173.14880952380955,21.708333333333332,250.375,16.10595238095238,14.5,18.495833333333334,68.14940476190476,48.775,83.84583333333333,387.5654761904762,351.9166666666667,437.25,17.0,16.208333333333332,18.1875,1212.0416666666667
BoRyeong ,Strawberry,1,17,2021-04-06,3,26.5,17.0,5.5,5.0,13.5,36.9,1.5,7,14.051785714285714,11.183333333333332,17.5,173.14880952380955,21.708333333333332,250.375,16.10595238095238,14.5,18.495833333333334,68.14940476190476,48.775,83.84583333333333,387.5654761904762,351.9166666666667,437.25,17.0,16.208333333333332,18.1875,1212.0416666666667
BoRyeong ,Strawberry,1,17,2021-04-06,4,27.5,18.0,5.5,4.0,12.5,33.9,2.0,7,14.051785714285714,11.183333333333332,17.5,173.14880952380955,21.708333333333332,250.375,16.10595238095238,14.5,18.495833333333334,68.14940476190476,48.775,83.84583333333333,387.5654761904762,351.9166666666667,437.25,17.0,16.208333333333332,18.1875,1212.0416666666667
BoRyeong ,Strawberry,1,17,2021-04-13,1,27.0,19.0,6.5,5.5,14.5,31.4,1.0,7,12.466071428571428,11.104166666666666,13.804166666666667,203.29166666666666,47.625,236.0,14.60952380952381,14.112499999999999,15.9,74.43095238095238,70.27499999999999,83.36666666666666,405.04166666666663,370.125,442.7083333333333,16.57559523809524,16.075,17.029166666666665,1423.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-13,2,30.5,23.0,6.0,5.0,13.5,35.1,1.5,7,12.466071428571428,11.104166666666666,13.804166666666667,203.29166666666666,47.625,236.0,14.60952380952381,14.112499999999999,15.9,74.43095238095238,70.27499999999999,83.36666666666666,405.04166666666663,370.125,442.7083333333333,16.57559523809524,16.075,17.029166666666665,1423.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-13,3,27.5,22.0,6.0,5.5,14.5,37.4,1.5,7,12.466071428571428,11.104166666666666,13.804166666666667,203.29166666666666,47.625,236.0,14.60952380952381,14.112499999999999,15.9,74.43095238095238,70.27499999999999,83.36666666666666,405.04166666666663,370.125,442.7083333333333,16.57559523809524,16.075,17.029166666666665,1423.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-13,4,28.5,22.0,5.5,4.5,13.5,34.4,2.0,7,12.466071428571428,11.104166666666666,13.804166666666667,203.29166666666666,47.625,236.0,14.60952380952381,14.112499999999999,15.9,74.43095238095238,70.27499999999999,83.36666666666666,405.04166666666663,370.125,442.7083333333333,16.57559523809524,16.075,17.029166666666665,1423.0416666666665
BoRyeong ,Strawberry,1,17,2021-04-22,1,33.5,22.0,7.5,6.5,19.5,32.2,1.0,7,11.79404761904762,8.454166666666667,17.5625,194.0297619047619,46.625,246.83333333333334,14.280952380952382,12.379166666666668,17.979166666666668,72.59880952380952,57.14166666666667,80.7375,374.13690476190476,345.375,419.125,15.798809523809524,14.458333333333334,17.8875,1358.2083333333333
BoRyeong ,Strawberry,1,17,2021-04-22,2,32.5,24.0,6.5,5.5,21.5,36.3,2.0,7,11.79404761904762,8.454166666666667,17.5625,194.0297619047619,46.625,246.83333333333334,14.280952380952382,12.379166666666668,17.979166666666668,72.59880952380952,57.14166666666667,80.7375,374.13690476190476,345.375,419.125,15.798809523809524,14.458333333333334,17.8875,1358.2083333333333
BoRyeong ,Strawberry,1,17,2021-04-22,3,31.5,24.0,6.5,5.0,20.5,38.2,2.0,7,11.79404761904762,8.454166666666667,17.5625,194.0297619047619,46.625,246.83333333333334,14.280952380952382,12.379166666666668,17.979166666666668,72.59880952380952,57.14166666666667,80.7375,374.13690476190476,345.375,419.125,15.798809523809524,14.458333333333334,17.8875,1358.2083333333333
BoRyeong ,Strawberry,1,17,2021-04-22,4,30.5,23.0,6.0,5.0,19.5,35.3,1.0,7,11.79404761904762,8.454166666666667,17.5625,194.0297619047619,46.625,246.83333333333334,14.280952380952382,12.379166666666668,17.979166666666668,72.59880952380952,57.14166666666667,80.7375,374.13690476190476,345.375,419.125,15.798809523809524,14.458333333333334,17.8875,1358.2083333333333
BoRyeong ,Strawberry,1,17,2021-04-29,1,34.5,23.0,7.5,7.0,20.5,32.6,1.0,7,16.78095238095238,14.1875,19.783333333333335,151.79166666666669,100.5,250.58333333333334,17.36785714285714,14.9125,19.441666666666666,66.39047619047618,50.020833333333336,81.72083333333333,368.27976190476187,358.0833333333333,382.125,17.927380952380954,16.6875,18.729166666666668,1062.5416666666667
BoRyeong ,Strawberry,1,17,2021-04-29,2,33.5,25.0,7.0,6.0,22.5,36.8,2.0,7,16.78095238095238,14.1875,19.783333333333335,151.79166666666669,100.5,250.58333333333334,17.36785714285714,14.9125,19.441666666666666,66.39047619047618,50.020833333333336,81.72083333333333,368.27976190476187,358.0833333333333,382.125,17.927380952380954,16.6875,18.729166666666668,1062.5416666666667
BoRyeong ,Strawberry,1,17,2021-04-29,3,32.5,25.0,7.0,5.5,21.5,39.4,2.0,7,16.78095238095238,14.1875,19.783333333333335,151.79166666666669,100.5,250.58333333333334,17.36785714285714,14.9125,19.441666666666666,66.39047619047618,50.020833333333336,81.72083333333333,368.27976190476187,358.0833333333333,382.125,17.927380952380954,16.6875,18.729166666666668,1062.5416666666667
BoRyeong ,Strawberry,1,17,2021-04-29,4,31.5,24.0,6.5,5.5,20.5,36.2,1.0,7,16.78095238095238,14.1875,19.783333333333335,151.79166666666669,100.5,250.58333333333334,17.36785714285714,14.9125,19.441666666666666,66.39047619047618,50.020833333333336,81.72083333333333,368.27976190476187,358.0833333333333,382.125,17.927380952380954,16.6875,18.729166666666668,1062.5416666666667
BoRyeong ,Strawberry,1,17,2021-05-13,1,39.5,29.0,7.5,7.0,19.0,32.8,1.0,7,15.655952380952382,11.945833333333333,20.895833333333332,190.35119047619045,35.458333333333336,286.25,16.78690476190476,12.495833333333332,21.77916666666667,70.84464285714286,55.90416666666667,88.25416666666666,344.297619047619,337.0416666666667,351.25,17.433333333333334,15.395833333333334,19.558333333333334,1332.4583333333333
BoRyeong ,Strawberry,1,17,2021-05-13,2,37.5,28.0,8.5,7.5,21.0,37.1,1.0,7,15.655952380952382,11.945833333333333,20.895833333333332,190.35119047619045,35.458333333333336,286.25,16.78690476190476,12.495833333333332,21.77916666666667,70.84464285714286,55.90416666666667,88.25416666666666,344.297619047619,337.0416666666667,351.25,17.433333333333334,15.395833333333334,19.558333333333334,1332.4583333333333
BoRyeong ,Strawberry,1,17,2021-05-13,3,36.5,30.0,8.0,7.0,22.5,39.6,1.0,7,15.655952380952382,11.945833333333333,20.895833333333332,190.35119047619045,35.458333333333336,286.25,16.78690476190476,12.495833333333332,21.77916666666667,70.84464285714286,55.90416666666667,88.25416666666666,344.297619047619,337.0416666666667,351.25,17.433333333333334,15.395833333333334,19.558333333333334,1332.4583333333333
BoRyeong ,Strawberry,1,17,2021-05-13,4,37.5,24.0,6.5,7.0,23.5,36.4,2.0,7,15.655952380952382,11.945833333333333,20.895833333333332,190.35119047619045,35.458333333333336,286.25,16.78690476190476,12.495833333333332,21.77916666666667,70.84464285714286,55.90416666666667,88.25416666666666,344.297619047619,337.0416666666667,351.25,17.433333333333334,15.395833333333334,19.558333333333334,1332.4583333333333
BoRyeong ,Strawberry,1,17,2021-05-20,1,49.0,25.0,8.0,7.5,19.0,33.5,1.0,7,19.067857142857143,14.887500000000001,21.400000000000002,165.96428571428572,14.958333333333334,281.5,19.88809523809524,15.924999999999999,21.525000000000002,84.63214285714285,72.64999999999999,97.89583333333333,366.7321428571428,348.25,392.4583333333333,20.623809523809523,18.5,21.95,1161.75
BoRyeong ,Strawberry,1,17,2021-05-20,2,48.0,26.0,8.5,8.0,21.5,37.5,1.5,7,19.067857142857143,14.887500000000001,21.400000000000002,165.96428571428572,14.958333333333334,281.5,19.88809523809524,15.924999999999999,21.525000000000002,84.63214285714285,72.64999999999999,97.89583333333333,366.7321428571428,348.25,392.4583333333333,20.623809523809523,18.5,21.95,1161.75
BoRyeong ,Strawberry,1,17,2021-05-20,3,47.0,26.0,8.5,7.0,22.5,40.0,1.5,7,19.067857142857143,14.887500000000001,21.400000000000002,165.96428571428572,14.958333333333334,281.5,19.88809523809524,15.924999999999999,21.525000000000002,84.63214285714285,72.64999999999999,97.89583333333333,366.7321428571428,348.25,392.4583333333333,20.623809523809523,18.5,21.95,1161.75
BoRyeong ,Strawberry,1,17,2021-05-20,4,49.5,23.0,8.5,7.5,24.0,37.0,2.5,7,19.067857142857143,14.887500000000001,21.400000000000002,165.96428571428572,14.958333333333334,281.5,19.88809523809524,15.924999999999999,21.525000000000002,84.63214285714285,72.64999999999999,97.89583333333333,366.7321428571428,348.25,392.4583333333333,20.623809523809523,18.5,21.95,1161.75
BoRyeong ,Strawberry,1,17,2021-05-26,1,53.0,27.0,9.5,8.5,21.5,35.5,2.0,7,17.08511904761905,14.075000000000001,19.608333333333334,169.00595238095238,32.583333333333336,281.5,17.99047619047619,15.145833333333334,20.316666666666666,89.73869047619046,72.64999999999999,98.47500000000001,357.23214285714283,341.3333333333333,371.75,18.935714285714287,17.462500000000002,20.095833333333335,1183.0416666666667
BoRyeong ,Strawberry,1,17,2021-05-26,2,51.0,28.0,9.5,8.5,22.0,38.0,1.5,7,17.08511904761905,14.075000000000001,19.608333333333334,169.00595238095238,32.583333333333336,281.5,17.99047619047619,15.145833333333334,20.316666666666666,89.73869047619046,72.64999999999999,98.47500000000001,357.23214285714283,341.3333333333333,371.75,18.935714285714287,17.462500000000002,20.095833333333335,1183.0416666666667
BoRyeong ,Strawberry,1,17,2021-05-26,3,50.0,27.0,10.5,8.5,24.5,40.0,1.5,7,17.08511904761905,14.075000000000001,19.608333333333334,169.00595238095238,32.583333333333336,281.5,17.99047619047619,15.145833333333334,20.316666666666666,89.73869047619046,72.64999999999999,98.47500000000001,357.23214285714283,341.3333333333333,371.75,18.935714285714287,17.462500000000002,20.095833333333335,1183.0416666666667
BoRyeong ,Strawberry,1,17,2021-05-26,4,52.0,25.0,9.5,8.0,23.5,38.5,2.5,7,17.08511904761905,14.075000000000001,19.608333333333334,169.00595238095238,32.583333333333336,281.5,17.99047619047619,15.145833333333334,20.316666666666666,89.73869047619046,72.64999999999999,98.47500000000001,357.23214285714283,341.3333333333333,371.75,18.935714285714287,17.462500000000002,20.095833333333335,1183.0416666666667
GangJin,Strawberry,1,38,2020-11-25,1,21.1,6.0,9.9,8.0,9.8,15.49,3.0,4,7.494409888357256,4.739999999999999,10.733333333333334,22.106618819776713,2.0,52.10526315789474,14.864720893141946,12.893333333333334,16.3,92.34854864433812,89.6263157894737,94.31333333333333,414.5370015948963,387.6666666666667,443.8181818181818,38.84538676236045,38.35909090909091,39.166666666666664,88.42647527910685
GangJin,Strawberry,1,38,2020-11-25,2,23.1,8.0,9.4,8.3,8.8,16.18,3.0,4,7.494409888357256,4.739999999999999,10.733333333333334,22.106618819776713,2.0,52.10526315789474,14.864720893141946,12.893333333333334,16.3,92.34854864433812,89.6263157894737,94.31333333333333,414.5370015948963,387.6666666666667,443.8181818181818,38.84538676236045,38.35909090909091,39.166666666666664,88.42647527910685
GangJin,Strawberry,1,38,2020-11-25,3,21.2,7.0,10.2,9.1,10.3,16.1,6.0,4,7.494409888357256,4.739999999999999,10.733333333333334,22.106618819776713,2.0,52.10526315789474,14.864720893141946,12.893333333333334,16.3,92.34854864433812,89.6263157894737,94.31333333333333,414.5370015948963,387.6666666666667,443.8181818181818,38.84538676236045,38.35909090909091,39.166666666666664,88.42647527910685
GangJin,Strawberry,1,38,2020-11-25,4,20.5,6.0,10.2,8.5,8.1,15.37,4.0,4,7.494409888357256,4.739999999999999,10.733333333333334,22.106618819776713,2.0,52.10526315789474,14.864720893141946,12.893333333333334,16.3,92.34854864433812,89.6263157894737,94.31333333333333,414.5370015948963,387.6666666666667,443.8181818181818,38.84538676236045,38.35909090909091,39.166666666666664,88.42647527910685
GangJin,Strawberry,1,38,2020-12-02,1,22.4,6.0,10.5,8.4,10.7,16.5,9.0,7,4.156712078770903,0.15454545454545457,7.408333333333334,24.21889221889222,3.5,57.27272727272727,12.45189508204214,9.977777777777778,14.083333333333334,87.38817318302613,79.85833333333333,90.84705882352942,443.4396036969566,410.25,475.54545454545456,38.97133234412646,38.35454545454545,39.63333333333333,169.53224553224553
GangJin,Strawberry,1,38,2020-12-02,2,22.6,7.0,9.8,8.5,10.0,16.48,6.0,7,4.156712078770903,0.15454545454545457,7.408333333333334,24.21889221889222,3.5,57.27272727272727,12.45189508204214,9.977777777777778,14.083333333333334,87.38817318302613,79.85833333333333,90.84705882352942,443.4396036969566,410.25,475.54545454545456,38.97133234412646,38.35454545454545,39.63333333333333,169.53224553224553
GangJin,Strawberry,1,38,2020-12-02,3,22.4,7.0,10.4,9.6,10.5,16.09,8.0,7,4.156712078770903,0.15454545454545457,7.408333333333334,24.21889221889222,3.5,57.27272727272727,12.45189508204214,9.977777777777778,14.083333333333334,87.38817318302613,79.85833333333333,90.84705882352942,443.4396036969566,410.25,475.54545454545456,38.97133234412646,38.35454545454545,39.63333333333333,169.53224553224553
GangJin,Strawberry,1,38,2020-12-02,4,22.5,7.0,10.2,9.0,9.4,15.87,7.0,7,4.156712078770903,0.15454545454545457,7.408333333333334,24.21889221889222,3.5,57.27272727272727,12.45189508204214,9.977777777777778,14.083333333333334,87.38817318302613,79.85833333333333,90.84705882352942,443.4396036969566,410.25,475.54545454545456,38.97133234412646,38.35454545454545,39.63333333333333,169.53224553224553
GangJin,Strawberry,1,38,2020-12-09,1,23.0,7.0,10.5,8.4,10.7,16.77,9.0,5,-0.3080887739711269,-0.5411764705882354,0.05714285714285713,9.564183365653955,5.625,18.916666666666668,9.903131329454858,9.466666666666667,10.228571428571428,91.18607385261798,90.34705882352942,92.35384615384615,433.81129067011426,416.2857142857143,461.1666666666667,38.47784987071751,36.45882352941176,39.48571428571428,47.82091682826977
GangJin,Strawberry,1,38,2020-12-09,2,23.3,7.0,10.1,8.8,9.8,17.93,7.0,5,-0.3080887739711269,-0.5411764705882354,0.05714285714285713,9.564183365653955,5.625,18.916666666666668,9.903131329454858,9.466666666666667,10.228571428571428,91.18607385261798,90.34705882352942,92.35384615384615,433.81129067011426,416.2857142857143,461.1666666666667,38.47784987071751,36.45882352941176,39.48571428571428,47.82091682826977
GangJin,Strawberry,1,38,2020-12-09,3,22.8,8.0,10.8,9.9,11.3,17.9,8.0,5,-0.3080887739711269,-0.5411764705882354,0.05714285714285713,9.564183365653955,5.625,18.916666666666668,9.903131329454858,9.466666666666667,10.228571428571428,91.18607385261798,90.34705882352942,92.35384615384615,433.81129067011426,416.2857142857143,461.1666666666667,38.47784987071751,36.45882352941176,39.48571428571428,47.82091682826977
GangJin,Strawberry,1,38,2020-12-09,4,22.0,7.0,10.6,9.2,10.1,17.67,8.0,5,-0.3080887739711269,-0.5411764705882354,0.05714285714285713,9.564183365653955,5.625,18.916666666666668,9.903131329454858,9.466666666666667,10.228571428571428,91.18607385261798,90.34705882352942,92.35384615384615,433.81129067011426,416.2857142857143,461.1666666666667,38.47784987071751,36.45882352941176,39.48571428571428,47.82091682826977
GangJin,Strawberry,1,38,2020-12-16,1,23.1,7.0,10.3,8.4,10.6,18.06,9.0,7,-0.05749983394167397,-3.5384615384615383,3.025,24.83991031635326,5.4,109.07692307692308,10.19062372519858,9.006666666666666,10.836842105263159,91.1081960152482,87.19999999999999,93.09285714285714,438.651841465331,385.5,485.5,38.95329016424383,38.425,39.31428571428571,173.87937221447282
GangJin,Strawberry,1,38,2020-12-16,2,23.4,7.0,10.0,8.9,10.1,18.42,7.0,7,-0.05749983394167397,-3.5384615384615383,3.025,24.83991031635326,5.4,109.07692307692308,10.19062372519858,9.006666666666666,10.836842105263159,91.1081960152482,87.19999999999999,93.09285714285714,438.651841465331,385.5,485.5,38.95329016424383,38.425,39.31428571428571,173.87937221447282
GangJin,Strawberry,1,38,2020-12-16,3,22.7,8.0,8.5,8.1,12.4,17.51,8.0,7,-0.05749983394167397,-3.5384615384615383,3.025,24.83991031635326,5.4,109.07692307692308,10.19062372519858,9.006666666666666,10.836842105263159,91.1081960152482,87.19999999999999,93.09285714285714,438.651841465331,385.5,485.5,38.95329016424383,38.425,39.31428571428571,173.87937221447282
GangJin,Strawberry,1,38,2020-12-16,4,22.0,7.0,10.6,9.1,9.6,17.38,8.0,7,-0.05749983394167397,-3.5384615384615383,3.025,24.83991031635326,5.4,109.07692307692308,10.19062372519858,9.006666666666666,10.836842105263159,91.1081960152482,87.19999999999999,93.09285714285714,438.651841465331,385.5,485.5,38.95329016424383,38.425,39.31428571428571,173.87937221447282
GangJin,Strawberry,1,38,2020-12-24,1,23.4,8.0,10.3,8.0,11.7,18.09,5.0,7,-2.0072974101921472,-3.5055555555555555,-0.8052631578947369,34.89181286549708,13.444444444444445,74.0,9.239243943191314,7.699999999999999,9.973684210526315,91.37007101086049,88.625,92.74736842105263,427.05981620718467,394.2105263157895,442.94736842105266,37.98565580618213,37.516666666666666,38.38421052631579,244.24269005847955
GangJin,Strawberry,1,38,2020-12-24,2,23.6,8.0,9.0,8.0,10.2,18.01,7.0,7,-2.0072974101921472,-3.5055555555555555,-0.8052631578947369,34.89181286549708,13.444444444444445,74.0,9.239243943191314,7.699999999999999,9.973684210526315,91.37007101086049,88.625,92.74736842105263,427.05981620718467,394.2105263157895,442.94736842105266,37.98565580618213,37.516666666666666,38.38421052631579,244.24269005847955
GangJin,Strawberry,1,38,2020-12-24,3,23.7,9.0,9.4,7.8,10.2,17.87,8.0,7,-2.0072974101921472,-3.5055555555555555,-0.8052631578947369,34.89181286549708,13.444444444444445,74.0,9.239243943191314,7.699999999999999,9.973684210526315,91.37007101086049,88.625,92.74736842105263,427.05981620718467,394.2105263157895,442.94736842105266,37.98565580618213,37.516666666666666,38.38421052631579,244.24269005847955
GangJin,Strawberry,1,38,2020-12-24,4,23.5,8.0,9.7,7.8,9.6,17.16,9.0,7,-2.0072974101921472,-3.5055555555555555,-0.8052631578947369,34.89181286549708,13.444444444444445,74.0,9.239243943191314,7.699999999999999,9.973684210526315,91.37007101086049,88.625,92.74736842105263,427.05981620718467,394.2105263157895,442.94736842105266,37.98565580618213,37.516666666666666,38.38421052631579,244.24269005847955
GangJin,Strawberry,1,38,2021-01-06,1,22.5,9.0,10.5,6.5,10.1,18.2,5.5,7,-1.9817872603586888,-4.029166666666667,-0.6666666666666666,76.63721397649968,53.714285714285715,105.41666666666667,9.94069264069264,8.079166666666667,11.418181818181818,92.0436765615337,91.20833333333333,93.22083333333335,398.47178416821276,349.25,435.40909090909093,36.84002782931354,35.895833333333336,37.458333333333336,536.4604978354978
GangJin,Strawberry,1,38,2021-01-06,2,23.5,9.0,9.0,7.9,10.9,18.88,3.5,7,-1.9817872603586888,-4.029166666666667,-0.6666666666666666,76.63721397649968,53.714285714285715,105.41666666666667,9.94069264069264,8.079166666666667,11.418181818181818,92.0436765615337,91.20833333333333,93.22083333333335,398.47178416821276,349.25,435.40909090909093,36.84002782931354,35.895833333333336,37.458333333333336,536.4604978354978
GangJin,Strawberry,1,38,2021-01-06,3,24.1,10.0,9.7,7.8,11.3,19.27,5.0,7,-1.9817872603586888,-4.029166666666667,-0.6666666666666666,76.63721397649968,53.714285714285715,105.41666666666667,9.94069264069264,8.079166666666667,11.418181818181818,92.0436765615337,91.20833333333333,93.22083333333335,398.47178416821276,349.25,435.40909090909093,36.84002782931354,35.895833333333336,37.458333333333336,536.4604978354978
GangJin,Strawberry,1,38,2021-01-06,4,23.5,8.0,10.1,7.8,10.3,15.77,4.5,7,-1.9817872603586888,-4.029166666666667,-0.6666666666666666,76.63721397649968,53.714285714285715,105.41666666666667,9.94069264069264,8.079166666666667,11.418181818181818,92.0436765615337,91.20833333333333,93.22083333333335,398.47178416821276,349.25,435.40909090909093,36.84002782931354,35.895833333333336,37.458333333333336,536.4604978354978
GangJin,Strawberry,1,38,2021-01-13,1,23.8,8.0,6.7,7.5,10.1,16.62,5.0,3,-8.264484126984128,-13.225,-3.947619047619048,50.492063492063494,0.375,93.29166666666667,7.4865079365079366,5.025,9.076190476190476,91.98035714285714,90.925,93.6875,412.3075396825397,371.4166666666667,479.125,35.55793650793651,34.1,36.957142857142856,151.47619047619048
GangJin,Strawberry,1,38,2021-01-13,2,23.5,8.0,9.1,7.8,11.1,17.69,3.5,3,-8.264484126984128,-13.225,-3.947619047619048,50.492063492063494,0.375,93.29166666666667,7.4865079365079366,5.025,9.076190476190476,91.98035714285714,90.925,93.6875,412.3075396825397,371.4166666666667,479.125,35.55793650793651,34.1,36.957142857142856,151.47619047619048
GangJin,Strawberry,1,38,2021-01-13,3,24.0,8.0,9.7,8.0,10.1,16.27,5.0,3,-8.264484126984128,-13.225,-3.947619047619048,50.492063492063494,0.375,93.29166666666667,7.4865079365079366,5.025,9.076190476190476,91.98035714285714,90.925,93.6875,412.3075396825397,371.4166666666667,479.125,35.55793650793651,34.1,36.957142857142856,151.47619047619048
GangJin,Strawberry,1,38,2021-01-13,4,23.5,8.0,9.8,7.8,10.5,14.82,5.5,3,-8.264484126984128,-13.225,-3.947619047619048,50.492063492063494,0.375,93.29166666666667,7.4865079365079366,5.025,9.076190476190476,91.98035714285714,90.925,93.6875,412.3075396825397,371.4166666666667,479.125,35.55793650793651,34.1,36.957142857142856,151.47619047619048
GangJin,Strawberry,1,38,2021-02-03,1,24.0,9.0,7.2,5.9,11.4,15.67,4.0,1,-3.8200000000000003,-3.8200000000000003,-3.8200000000000003,126.2,126.2,126.2,11.68,11.68,11.68,89.52000000000001,89.52000000000001,89.52000000000001,397.2,397.2,397.2,12.78,12.78,12.78,126.2
GangJin,Strawberry,1,38,2021-02-03,2,23.8,10.0,7.5,6.3,8.1,17.5,3.0,1,-3.8200000000000003,-3.8200000000000003,-3.8200000000000003,126.2,126.2,126.2,11.68,11.68,11.68,89.52000000000001,89.52000000000001,89.52000000000001,397.2,397.2,397.2,12.78,12.78,12.78,126.2
GangJin,Strawberry,1,38,2021-02-03,3,24.2,10.0,6.2,5.1,8.5,15.76,1.0,1,-3.8200000000000003,-3.8200000000000003,-3.8200000000000003,126.2,126.2,126.2,11.68,11.68,11.68,89.52000000000001,89.52000000000001,89.52000000000001,397.2,397.2,397.2,12.78,12.78,12.78,126.2
GangJin,Strawberry,1,38,2021-02-03,4,24.0,9.0,7.4,6.1,10.0,16.6,4.0,1,-3.8200000000000003,-3.8200000000000003,-3.8200000000000003,126.2,126.2,126.2,11.68,11.68,11.68,89.52000000000001,89.52000000000001,89.52000000000001,397.2,397.2,397.2,12.78,12.78,12.78,126.2
